response,contrast,estimate,SE,df,t.ratio,p.value
no_of_pods,n0 s0 - n150 s25,20.465145754119142,9.713279641805203,46,2.1069243869021066,0.7513851414799613
no_of_pods,n0 s0 - n200 s25,0.31527249683143843,10.088262981296019,46,0.03125141537408019,1
no_of_pods,n0 s0 - n0 s35,14.465145754119144,9.713279641805201,46,1.4892133540418502,0.9783449022750352
no_of_pods,n0 s0 - n100 s35,5.550063371356161,9.708728319583376,46,0.5716570892360007,0.9999997536298485
no_of_pods,n0 s0 - n150 s35,13.98035487959443,10.101397795803763,46,1.3840020126127526,0.9889016503226227
no_of_pods,n0 s0 - n200 s35,16.48035487959443,10.101397795803761,46,1.6314925134856646,0.9535747197997466
no_of_pods,n100 s0 - n150 s0,-10.550063371356144,9.708728319583374,46,-1.0866575955241966,0.999102001565386
no_of_pods,n100 s0 - n200 s0,-6.250000000000009,9.643256653297051,46,-0.6481212960212067,0.9999986265058869
no_of_pods,n100 s0 - n0 s15,-29.284854245880865,9.713279641805203,46,-3.014929593897526,0.20282315664223405
no_of_pods,n100 s0 - n100 s15,-10.880228136882131,9.865282250715788,46,-1.1028805725343238,0.9989397722284512
no_of_pods,n100 s0 - n150 s15,-8.715145754119147,9.713279641805203,46,-0.8972402808841038,0.9999065117875898
no_of_pods,n100 s0 - n200 s15,-11.000000000000002,9.643256653297051,46,-1.1406934809973224,0.9984613423106161
no_of_pods,n100 s0 - n0 s25,-1.5000000000000053,9.64325665329705,46,-0.15554911104508995,1
no_of_pods,n100 s0 - n100 s25,-14.465145754119138,9.713279641805201,46,-1.4892133540418495,0.9783449022750353
no_of_pods,n100 s0 - n150 s25,-1.8000633713561474,9.708728319583377,46,-0.1854067095198511,1
no_of_pods,n100 s0 - n200 s25,-21.949936628643854,9.708728319583376,46,-2.2608456953490874,0.652063142338084
no_of_pods,n100 s0 - n0 s35,-7.800063371356146,9.708728319583374,46,-0.8034073170656881,0.9999766741980809
no_of_pods,n100 s0 - n100 s35,-16.71514575411913,9.713279641805203,46,-1.7208549913644449,0.9302223959475168
no_of_pods,n100 s0 - n150 s35,-8.284854245880865,9.713279641805201,46,-0.8529409788866261,0.9999501936251625
no_of_pods,n100 s0 - n200 s35,-5.784854245880861,9.713279641805203,46,-0.5955613818615184,0.9999995665462009
no_of_pods,n150 s0 - n200 s0,4.300063371356135,9.708728319583376,46,0.44290696266394863,0.9999999932222972
no_of_pods,n150 s0 - n0 s15,-18.73479087452472,9.838364650068886,46,-1.9042586385933096,0.8606491528840047
no_of_pods,n150 s0 - n100 s15,-0.33016476552598917,9.938188578471665,46,-0.03322182537783593,1
no_of_pods,n150 s0 - n150 s15,1.834917617236997,9.717828832426228,46,0.1888197095131256,1
no_of_pods,n150 s0 - n200 s15,-0.4499366286438602,9.708728319583376,46,-0.046343518309838544,1
no_of_pods,n150 s0 - n0 s25,9.050063371356138,9.708728319583377,46,0.9321574436377366,0.9998509083315548
no_of_pods,n150 s0 - n100 s25,-3.9150823827629937,9.71782883242623,46,-0.4028762443005001,0.9999999982595003
no_of_pods,n150 s0 - n150 s25,8.749999999999996,9.64325665329705,46,0.9073698144296879,0.9998926793152342
no_of_pods,n150 s0 - n200 s25,-11.39987325728771,9.902546424523722,46,-1.1512062421697766,0.9982994748072336
no_of_pods,n150 s0 - n0 s35,2.7499999999999982,9.643256653297048,46,0.2851733702493304,0.9999999999887634
no_of_pods,n150 s0 - n100 s35,-6.165082382762987,9.71782883242623,46,-0.6344094436188751,0.9999989721016702
no_of_pods,n150 s0 - n150 s35,2.2652091254752795,9.838364650068886,46,0.2302424443537391,1
no_of_pods,n150 s0 - n200 s35,4.765209125475284,9.838364650068888,46,0.48434971613315003,0.9999999758106752
no_of_pods,n200 s0 - n0 s15,-23.03485424588085,9.713279641805201,46,-2.371480601334757,0.576553747851953
no_of_pods,n200 s0 - n100 s15,-4.630228136882122,9.865282250715788,46,-0.46934573377727434,0.9999999845174942
no_of_pods,n200 s0 - n150 s15,-2.465145754119138,9.713279641805201,46,-0.2537912883213351,0.9999999999981123
no_of_pods,n200 s0 - n200 s15,-4.749999999999993,9.64325665329705,46,-0.4925721849761157,0.999999969309556
no_of_pods,n200 s0 - n0 s25,4.7500000000000036,9.643256653297051,46,0.49257218497611677,0.999999969309556
no_of_pods,n200 s0 - n100 s25,-8.215145754119128,9.713279641805201,46,-0.8457643614790805,0.9999552123139438
no_of_pods,n200 s0 - n150 s25,4.4499366286438615,9.708728319583377,46,0.45834392334039664,0.9999999889508209
no_of_pods,n200 s0 - n200 s25,-15.699936628643847,9.708728319583374,46,-1.61709506248884,0.9567358929172745
no_of_pods,n200 s0 - n0 s35,-1.5500633713561367,9.708728319583377,46,-0.15965668420544013,1
no_of_pods,n200 s0 - n100 s35,-10.46514575411912,9.713279641805201,46,-1.0774059988016762,0.9991845741626837
no_of_pods,n200 s0 - n150 s35,-2.034854245880856,9.713279641805203,46,-0.20949198632385718,1
no_of_pods,n200 s0 - n200 s35,0.4651457541191508,9.713279641805203,46,0.04788761070125064,1
no_of_pods,n0 s15 - n100 s15,18.40462610899873,10.145057692952788,46,1.814147012863555,0.8985465343909567
no_of_pods,n0 s15 - n150 s15,20.569708491761716,9.9203835084918,46,2.0734791627918563,0.7714179918988692
no_of_pods,n0 s15 - n200 s15,18.28485424588086,9.713279641805201,46,1.8824593669870544,0.870468527181911
no_of_pods,n0 s15 - n0 s25,27.784854245880858,9.713279641805201,46,2.860501835682461,0.2732629470392941
no_of_pods,n0 s15 - n100 s25,14.819708491761723,9.920383508491803,46,1.4938644739970104,0.977743992275847
no_of_pods,n0 s15 - n150 s25,27.484790874524712,9.838364650068886,46,2.793634089821246,0.30823047180705043
no_of_pods,n0 s15 - n200 s25,7.33491761723701,9.717828832426228,46,0.7547897522913786,0.999989589622829
no_of_pods,n0 s15 - n0 s35,21.484790874524712,9.838364650068886,46,2.1837766375506606,0.7030331312389124
no_of_pods,n0 s15 - n100 s35,12.56970849176173,9.920383508491803,46,1.2670587262077235,0.9953334628660666
no_of_pods,n0 s15 - n150 s35,21,9.64325665329705,46,2.1776875546312517,0.7069669770507848
no_of_pods,n0 s15 - n200 s35,23.5,9.64325665329705,46,2.436936073039734,0.5316452432103193
no_of_pods,n100 s15 - n150 s15,2.1650823827629844,9.717828832426228,46,0.22279486705287369,1
no_of_pods,n100 s15 - n200 s15,-0.11977186311787102,9.865282250715786,46,-0.012140743678081876,1
no_of_pods,n100 s15 - n0 s25,9.380228136882128,9.865282250715788,46,0.9508322112326318,0.9998105437783189
no_of_pods,n100 s15 - n100 s25,-3.5849176172370054,9.71782883242623,46,-0.36890108676075195,0.9999999995130393
no_of_pods,n100 s15 - n150 s25,9.080164765525986,9.938188578471667,46,0.9136639633902347,0.9998831977250193
no_of_pods,n100 s15 - n200 s25,-11.069708491761723,9.920383508491803,46,-1.1158548943481976,0.99879250961221
no_of_pods,n100 s15 - n0 s35,3.080164765525984,9.938188578471665,46,0.3099322116103037,0.9999999999616225
no_of_pods,n100 s15 - n100 s35,-5.834917617236999,9.717828832426228,46,-0.6004342860791271,0.9999995152196213
no_of_pods,n100 s15 - n150 s35,2.595373891001267,10.145057692952788,46,0.25582642992795696,0.9999999999978415
no_of_pods,n100 s15 - n200 s35,5.095373891001271,10.14505769295279,46,0.5022518397840897,0.9999999596117028
no_of_pods,n150 s15 - n200 s15,-2.2848542458808554,9.7132796418052,46,-0.23522994602636793,1
no_of_pods,n150 s15 - n0 s25,7.215145754119142,9.7132796418052,46,0.7428125226690393,0.9999915535284216
no_of_pods,n150 s15 - n100 s25,-5.749999999999989,9.64325665329705,46,-0.5962715923395083,0.9999995593888744
no_of_pods,n150 s15 - n150 s25,6.915082382763,9.71782883242623,46,0.7115871767250016,0.9999952025485745
no_of_pods,n150 s15 - n200 s25,-13.234790874524705,9.838364650068886,46,-1.345222640678605,0.99154384063681
no_of_pods,n150 s15 - n0 s35,0.9150823827630017,9.717828832426228,46,0.0941653118760001,1
no_of_pods,n150 s15 - n100 s35,-7.999999999999983,9.64325665329705,46,-0.8295952589071418,0.9999649021955379
no_of_pods,n150 s15 - n150 s35,0.4302915082382821,9.920383508491799,46,0.04337448324149512,1
no_of_pods,n150 s15 - n200 s35,2.9302915082382874,9.9203835084918,46,0.2953808696740375,0.9999999999811038
no_of_pods,n200 s15 - n0 s25,9.499999999999998,9.643256653297051,46,0.9851443699522325,0.9997107795182345
no_of_pods,n200 s15 - n100 s25,-3.4651457541191344,9.713279641805203,46,-0.3567431271313775,0.9999999997006667
no_of_pods,n200 s15 - n150 s25,9.199936628643854,9.708728319583376,46,0.9475944043141837,0.999818164734946
no_of_pods,n200 s15 - n200 s25,-10.94993662864385,9.708728319583376,46,-1.1278445815150524,0.9986411927553145
no_of_pods,n200 s15 - n0 s35,3.199936628643856,9.708728319583376,46,0.32959379676834677,0.9999999999055605
no_of_pods,n200 s15 - n100 s35,-5.715145754119129,9.713279641805203,46,-0.5883847644539734,0.9999996331341205
no_of_pods,n200 s15 - n150 s35,2.7151457541191375,9.713279641805203,46,0.2795292480238457,0.9999999999916764
no_of_pods,n200 s15 - n200 s35,5.215145754119141,9.7132796418052,46,0.5369088450489534,0.9999998969855222
no_of_pods,n0 s25 - n100 s25,-12.965145754119131,9.713279641805203,46,-1.3347855958267842,0.9921603657302744
no_of_pods,n0 s25 - n150 s25,-0.3000633713561429,9.708728319583377,46,-0.030906557633391403,1
no_of_pods,n0 s25 - n200 s25,-20.449936628643847,9.708728319583376,46,-2.1063455434626275,0.7517375384813371
no_of_pods,n0 s25 - n0 s35,-6.300063371356142,9.708728319583374,46,-0.6489071651792285,0.9999986038117998
no_of_pods,n0 s25 - n100 s35,-15.215145754119128,9.713279641805201,46,-1.5664272331493807,0.966630291424649
no_of_pods,n0 s25 - n150 s35,-6.784854245880861,9.7132796418052,46,-0.6985132206715615,0.9999962492950818
no_of_pods,n0 s25 - n200 s35,-4.284854245880854,9.713279641805205,46,-0.44113362364645325,0.9999999935999893
no_of_pods,n100 s25 - n150 s25,12.66508238276299,9.71782883242623,46,1.3032831305386272,0.993803733660682
no_of_pods,n100 s25 - n200 s25,-7.484790874524717,9.838364650068888,46,-0.7607759155859616,0.9999884612835728
no_of_pods,n100 s25 - n0 s35,6.66508238276299,9.71782883242623,46,0.6858612656896256,0.9999970604504187
no_of_pods,n100 s25 - n100 s35,-2.2499999999999947,9.64325665329705,46,-0.23332366656763356,1
no_of_pods,n100 s25 - n150 s35,6.180291508238272,9.920383508491803,46,0.6229891720363403,0.9999991972166671
no_of_pods,n100 s25 - n200 s35,8.680291508238277,9.920383508491803,46,0.8749955584688826,0.9999314819146556
no_of_pods,n150 s25 - n200 s25,-20.14987325728771,9.902546424523722,46,-2.034817348332386,0.79368269852365
no_of_pods,n150 s25 - n0 s35,-5.999999999999999,9.643256653297048,46,-0.6221964441803577,0.9999992110314618
no_of_pods,n150 s25 - n100 s35,-14.915082382762982,9.71782883242623,46,-1.5348163298570021,0.9718885703372138
no_of_pods,n150 s25 - n150 s35,-6.484790874524718,9.838364650068888,46,-0.6591330068741975,0.9999982756905641
no_of_pods,n150 s25 - n200 s35,-3.9847908745247116,9.838364650068888,46,-0.40502573509478634,0.999999998120834
no_of_pods,n200 s25 - n0 s35,14.149873257287705,9.902546424523718,46,1.4289125898208823,0.9850602320469819
no_of_pods,n200 s25 - n100 s35,5.234790874524722,9.838364650068888,46,0.53207937098449265,0.999999909208059
no_of_pods,n200 s25 - n150 s35,13.66508238276299,9.717828832426228,46,1.4061867746801278,0.9871168231673313
no_of_pods,n200 s25 - n200 s35,16.165082382762996,9.71782883242623,46,1.663445885033879,0.9459772021727652
no_of_pods,n0 s35 - n100 s35,-8.915082382762986,9.71782883242623,46,-0.9173944650080007,0.9998772345409691
no_of_pods,n0 s35 - n150 s35,-0.4847908745247187,9.838364650068886,46,-0.049275554603612326,1
no_of_pods,n0 s35 - n200 s35,2.0152091254752875,9.838364650068888,46,0.20483171717579884,1
no_of_pods,n100 s35 - n150 s35,8.430291508238266,9.920383508491803,46,0.8497949198256273,0.9999524523604606
no_of_pods,n100 s35 - n200 s35,10.93029150823827,9.920383508491803,46,1.1018013062581693,0.9989512957397048
no_of_pods,n150 s35 - n200 s35,2.5000000000000027,9.643256653297051,46,0.25924851840848256,0.9999999999973634
leaf_area,n0 s0 - n100 s0,-12.024012832699619,18.629805977525464,46,-0.6454180385563376,0.9999987020279577
leaf_area,n0 s0 - n150 s0,-20.96744455006336,18.392946548389208,46,-1.1399720264994526,0.9984719522025285
leaf_area,n0 s0 - n200 s0,-26.282762832699607,18.629805977525464,46,-1.4107910122309637,0.9867194009243736
leaf_area,n0 s0 - n0 s15,-37.59895738276296,19.12788229864094,46,-1.9656623140887066,0.8308352612334796
leaf_area,n0 s0 - n100 s15,-0.084192015209128,18.65530880394494,46,-0.004513032514976346,1
leaf_area,n0 s0 - n150 s15,-25.015318282636244,18.384328220755535,46,-1.360687101658382,0.9905588907776384
leaf_area,n0 s0 - n200 s15,-4.104762832699632,18.62980597752546,46,-0.22033309620355235,1
leaf_area,n0 s0 - n0 s25,-12.681762832699604,18.62980597752546,46,-0.6807243643867559,0.9999973415837906
leaf_area,n0 s0 - n100 s25,-22.91406828263625,18.38432822075554,46,-1.2463913833286944,0.996056250706965
leaf_area,n0 s0 - n150 s25,-18.18744455006336,18.392946548389208,46,-0.9888271301291938,0.9996977309385697
leaf_area,n0 s0 - n200 s25,8.3374188846641335,19.103010375863782,46,0.43644528902095303,0.9999999945069309
leaf_area,n0 s0 - n0 s35,-2.385444550063382,18.392946548389208,46,-0.12969344220011836,1
leaf_area,n0 s0 - n100 s35,1.9169317173637523,18.38432822075554,46,0.10426988108271341,1
leaf_area,n0 s0 - n150 s35,-9.260707382762995,19.127882298640944,46,-0.48414702883345206,0.9999999759535649
leaf_area,n0 s0 - n200 s35,-13.13145738276298,19.12788229864094,46,-0.686508688089114,0.9999970231658997
leaf_area,n100 s0 - n150 s0,-8.943431717363739,18.384328220755535,46,-0.4864704116447826,0.999999974268009
leaf_area,n100 s0 - n200 s0,-14.258749999999988,18.26035188085326,46,-0.7808584463780723,0.9999838247898496
leaf_area,n100 s0 - n0 s15,-25.574944550063343,18.392946548389208,46,-1.3904756631994404,0.9884025534876986
leaf_area,n100 s0 - n100 s15,11.93982081749049,18.68077681417043,46,0.639150124015906,0.999998862800636
leaf_area,n100 s0 - n150 s15,-12.991305449936625,18.39294654838921,46,-0.7063199697644071,0.9999956524984774
leaf_area,n100 s0 - n200 s15,7.919249999999985,18.260351880853257,46,0.43368550900180897,0.9999999949837024
leaf_area,n100 s0 - n0 s25,-0.6577499999999871,18.260351880853253,46,-0.0360206640207008,1
leaf_area,n100 s0 - n100 s25,-10.890055449936632,18.392946548389208,46,-0.5920778066356283,0.999999600137515
leaf_area,n100 s0 - n150 s25,-6.163431717363743,18.38432822075554,46,-0.3352546605649344,0.9999999998789011
leaf_area,n100 s0 - n200 s25,20.36143171736375,18.38432822075554,46,1.107542874173455,0.998888734726868
leaf_area,n100 s0 - n0 s35,9.638568282636236,18.384328220755535,46,0.5242817777673533,0.999999926162279
leaf_area,n100 s0 - n100 s35,13.940944550063373,18.39294654838921,46,0.7579505824902357,0.999989006889066
leaf_area,n100 s0 - n150 s35,2.763305449936626,18.392946548389208,46,0.150237235924476,1
leaf_area,n100 s0 - n200 s35,-1.107444550063358,18.39294654838921,46,-0.06021028480400516,1
leaf_area,n150 s0 - n200 s0,-5.315318282636251,18.384328220755535,46,-0.28912224688391736,0.9999999999862155
leaf_area,n150 s0 - n0 s15,-16.631512832699602,18.629805977525457,46,-0.8927367709982301,0.9999121359849406
leaf_area,n150 s0 - n100 s15,20.88325253485423,18.81883133734938,46,1.1096997555532384,0.9988644199618617
leaf_area,n150 s0 - n150 s15,-4.047873732572888,18.401560839649893,46,-0.21997447759164665,1
leaf_area,n150 s0 - n200 s15,16.862681717363724,18.384328220755535,46,0.917231324140857,0.9998775008471703
leaf_area,n150 s0 - n0 s25,8.285681717363753,18.38432822075554,46,0.45069265615098103,0.9999999913077937
leaf_area,n150 s0 - n100 s25,-1.9466237325728937,18.401560839649896,46,-0.10578579445165857,1
leaf_area,n150 s0 - n150 s25,2.779999999999996,18.26035188085325,46,0.15224241121634371,1
leaf_area,n150 s0 - n200 s25,29.30486343472749,18.7513397941622,46,1.5628143778745287,0.9672655605153133
leaf_area,n150 s0 - n0 s35,18.581999999999976,18.260351880853253,46,1.017614563029532,0.9995766993042241
leaf_area,n150 s0 - n100 s35,22.884376267427108,18.401560839649896,46,1.2436106081891747,0.9961459807444241
leaf_area,n150 s0 - n150 s35,11.706737167300368,18.62980597752546,46,0.6283874980460391,0.9999990971131878
leaf_area,n150 s0 - n200 s35,7.835987167300376,18.62980597752546,46,0.4206156079539163,0.9999999967652375
leaf_area,n200 s0 - n0 s15,-11.316194550063354,18.392946548389208,46,-0.6152464217895739,0.9999993231787301
leaf_area,n200 s0 - n100 s15,26.19857081749048,18.680776814170432,46,1.4024347637201775,0.9874336710953073
leaf_area,n200 s0 - n150 s15,1.2674445500633635,18.392946548389205,46,0.06890927164545924,1
leaf_area,n200 s0 - n200 s15,22.177999999999976,18.260351880853253,46,1.2145439553798818,0.9969864759917172
leaf_area,n200 s0 - n0 s25,13.601000000000003,18.260351880853257,46,0.7448377823573717,0.9999912469846455
leaf_area,n200 s0 - n100 s25,3.368694550063358,18.392946548389208,46,0.18315143477423834,1
leaf_area,n200 s0 - n150 s25,8.095318282636248,18.38432822075554,46,0.44033799796376544,0.999999993763042
leaf_area,n200 s0 - n200 s25,34.62018171736374,18.384328220755535,46,1.8831355327021553,0.870170123198656
leaf_area,n200 s0 - n0 s35,23.897318282636224,18.38432822075554,46,1.299874436296053,0.993963218812099
leaf_area,n200 s0 - n100 s35,28.199694550063363,18.392946548389208,46,1.5331798239001024,0.9721427402884308
leaf_area,n200 s0 - n150 s35,17.022055449936616,18.392946548389205,46,0.9254664773343427,0.9998634011413374
leaf_area,n200 s0 - n200 s35,13.15130544993663,18.39294654838921,46,0.7150189566058612,0.9999948871193431
leaf_area,n0 s15 - n100 s15,37.514765367553835,19.210556141481213,46,1.9528203708037624,0.8373271661171738
leaf_area,n0 s15 - n150 s15,12.583639100126717,18.785115876402436,46,0.6698728494900628,0.9999978568315981
leaf_area,n0 s15 - n200 s15,33.49419455006333,18.392946548389208,46,1.8210347353505811,0.8959026525541491
leaf_area,n0 s15 - n0 s25,24.917194550063357,18.392946548389208,46,1.3547146719809025,0.9909496708848614
leaf_area,n0 s15 - n100 s25,14.684889100126709,18.78511587640244,46,0.7817300248104208,0.9999835901047448
leaf_area,n0 s15 - n150 s25,19.4115128326996,18.62980597752546,46,1.0419600105399471,0.9994433408486821
leaf_area,n0 s15 - n200 s25,45.9363762674271,18.401560839649893,46,2.4963304291257655,0.4913455599697739
leaf_area,n0 s15 - n0 s35,35.21351283269958,18.62980597752546,46,1.8901706692587295,0.867041872955242
leaf_area,n0 s15 - n100 s35,39.515889100126714,18.78511587640244,46,2.103574412855549,0.7534219026062106
leaf_area,n0 s15 - n150 s35,28.33824999999997,18.26035188085325,46,1.5519005430401274,0.9691301989646472
leaf_area,n0 s15 - n200 s35,24.467499999999983,18.26035188085325,46,1.339924890804278,0.9918615024106766
leaf_area,n100 s15 - n150 s15,-24.931126267427114,18.40156083964989,46,-1.354837586043677,0.9909417619995065
leaf_area,n100 s15 - n200 s15,-4.020570817490504,18.68077681417043,46,-0.21522503359928122,1
